,date,country,cases
74845,2021-01-17,FRL06,1403.0
74846,2021-01-24,FRL06,1527.0
74847,2021-01-31,FRL06,1340.0
74848,2021-02-07,FRL06,1213.0
74849,2021-02-14,FRL06,1156.0
74850,2021-02-21,FRL06,1061.0
74851,2021-02-28,FRL06,1105.0
74852,2021-03-07,FRL06,1072.0
74853,2021-03-14,FRL06,1221.0
74854,2021-03-21,FRL06,1580.0
74855,2021-03-28,FRL06,2133.0
74856,2021-04-04,FRL06,2339.0
74857,2021-04-11,FRL06,1974.0
74858,2021-04-18,FRL06,1953.0
74859,2021-04-25,FRL06,1766.0
74860,2021-05-02,FRL06,1339.0
74861,2021-05-09,FRL06,882.0
74862,2021-05-16,FRL06,552.0
74863,2021-05-23,FRL06,500.0
74864,2021-05-30,FRL06,333.0
74865,2021-06-06,FRL06,247.0
74866,2021-06-13,FRL06,124.0
74867,2021-06-20,FRL06,64.0
74868,2021-06-27,FRL06,63.0
74869,2021-07-04,FRL06,72.0
74870,2021-07-11,FRL06,136.0
74871,2021-07-18,FRL06,454.0
74872,2021-07-25,FRL06,1376.0
74873,2021-08-01,FRL06,2281.0
74874,2021-08-08,FRL06,2555.0
74875,2021-08-15,FRL06,2718.0
74876,2021-08-22,FRL06,2710.0
74877,2021-08-29,FRL06,2041.0
74878,2021-09-05,FRL06,1497.0
74879,2021-09-12,FRL06,948.0
74880,2021-09-19,FRL06,673.0
74881,2021-09-26,FRL06,407.0
74882,2021-10-03,FRL06,392.0
74883,2021-10-10,FRL06,275.0
74884,2021-10-17,FRL06,225.0
74885,2021-10-24,FRL06,289.0
74886,2021-10-31,FRL06,316.0
74887,2021-11-07,FRL06,402.0
74888,2021-11-14,FRL06,592.0
74889,2021-11-21,FRL06,1133.0
74890,2021-11-28,FRL06,2016.0
74891,2021-12-05,FRL06,3396.0
74892,2021-12-12,FRL06,4717.0
74893,2021-12-19,FRL06,5046.0
74894,2021-12-26,FRL06,4443.0
74895,2022-01-02,FRL06,
74896,2022-01-09,FRL06,
74897,2022-01-16,FRL06,
74898,2022-01-23,FRL06,
74899,2022-01-30,FRL06,
74900,2020-01-19,FRM01,
74901,2020-01-26,FRM01,
74902,2020-02-02,FRM01,
74903,2020-02-09,FRM01,
74904,2020-02-16,FRM01,
74905,2020-02-23,FRM01,
74906,2020-03-01,FRM01,
74907,2020-03-08,FRM01,
74908,2020-03-15,FRM01,0.0
74909,2020-03-22,FRM01,0.0
74910,2020-03-29,FRM01,0.0
74911,2020-04-05,FRM01,0.0
74912,2020-04-12,FRM01,0.0
74913,2020-04-19,FRM01,0.0
74914,2020-04-26,FRM01,0.0
74915,2020-05-03,FRM01,0.0
74916,2020-05-10,FRM01,0.0
74917,2020-05-17,FRM01,7.0
74918,2020-05-24,FRM01,6.0
74919,2020-05-31,FRM01,6.0
74920,2020-06-07,FRM01,5.0
74921,2020-06-14,FRM01,1.0
74922,2020-06-21,FRM01,3.0
74923,2020-06-28,FRM01,3.0
74924,2020-07-05,FRM01,4.0
74925,2020-07-12,FRM01,3.0
74926,2020-07-19,FRM01,8.0
74927,2020-07-26,FRM01,1.0
74928,2020-08-02,FRM01,0.0
74929,2020-08-09,FRM01,12.0
74930,2020-08-16,FRM01,5.0
74931,2020-08-23,FRM01,24.0
74932,2020-08-30,FRM01,113.0
74933,2020-09-06,FRM01,173.0
74934,2020-09-13,FRM01,143.0
74935,2020-09-20,FRM01,108.0
74936,2020-09-27,FRM01,122.0
74937,2020-10-04,FRM01,69.0
74938,2020-10-11,FRM01,135.0
74939,2020-10-18,FRM01,332.0
74940,2020-10-25,FRM01,432.0
74941,2020-11-01,FRM01,795.0
74942,2020-11-08,FRM01,588.0
74943,2020-11-15,FRM01,156.0
74944,2020-11-22,FRM01,80.0
74945,2020-11-29,FRM01,58.0
74946,2020-12-06,FRM01,65.0
74947,2020-12-13,FRM01,33.0
74948,2020-12-20,FRM01,24.0
74949,2020-12-27,FRM01,51.0
74950,2021-01-03,FRM01,98.0
74951,2021-01-10,FRM01,113.0
74952,2021-01-17,FRM01,105.0
74953,2021-01-24,FRM01,87.0
74954,2021-01-31,FRM01,101.0
74955,2021-02-07,FRM01,77.0
74956,2021-02-14,FRM01,68.0
74957,2021-02-21,FRM01,82.0
74958,2021-02-28,FRM01,129.0
74959,2021-03-07,FRM01,147.0
74960,2021-03-14,FRM01,184.0
74961,2021-03-21,FRM01,215.0
74962,2021-03-28,FRM01,276.0
74963,2021-04-04,FRM01,270.0
74964,2021-04-11,FRM01,192.0
74965,2021-04-18,FRM01,247.0
74966,2021-04-25,FRM01,188.0
74967,2021-05-02,FRM01,136.0
74968,2021-05-09,FRM01,83.0
74969,2021-05-16,FRM01,42.0
74970,2021-05-23,FRM01,31.0
74971,2021-05-30,FRM01,29.0
74972,2021-06-06,FRM01,47.0
74973,2021-06-13,FRM01,27.0
74974,2021-06-20,FRM01,14.0
74975,2021-06-27,FRM01,4.0
74976,2021-07-04,FRM01,13.0
74977,2021-07-11,FRM01,27.0
74978,2021-07-18,FRM01,95.0
74979,2021-07-25,FRM01,409.0
74980,2021-08-01,FRM01,739.0
74981,2021-08-08,FRM01,1018.0
74982,2021-08-15,FRM01,857.0
74983,2021-08-22,FRM01,572.0
74984,2021-08-29,FRM01,360.0
74985,2021-09-05,FRM01,194.0
74986,2021-09-12,FRM01,169.0
74987,2021-09-19,FRM01,125.0
74988,2021-09-26,FRM01,101.0
74989,2021-10-03,FRM01,103.0
74990,2021-10-10,FRM01,139.0
74991,2021-10-17,FRM01,114.0
74992,2021-10-24,FRM01,99.0
74993,2021-10-31,FRM01,122.0
74994,2021-11-07,FRM01,168.0
74995,2021-11-14,FRM01,269.0
74996,2021-11-21,FRM01,412.0
74997,2021-11-28,FRM01,534.0
74998,2021-12-05,FRM01,622.0
74999,2021-12-12,FRM01,948.0
75000,2021-12-19,FRM01,1113.0
75001,2021-12-26,FRM01,1459.0
75002,2022-01-02,FRM01,
75003,2022-01-09,FRM01,
75004,2022-01-16,FRM01,
75005,2022-01-23,FRM01,
75006,2022-01-30,FRM01,
75007,2020-01-19,FRM02,
75008,2020-01-26,FRM02,
75009,2020-02-02,FRM02,
75010,2020-02-09,FRM02,
75011,2020-02-16,FRM02,
75012,2020-02-23,FRM02,
75013,2020-03-01,FRM02,
75014,2020-03-08,FRM02,
75015,2020-03-15,FRM02,0.0
75016,2020-03-22,FRM02,0.0
75017,2020-03-29,FRM02,0.0
75018,2020-04-05,FRM02,0.0
75019,2020-04-12,FRM02,0.0
75020,2020-04-19,FRM02,0.0
75021,2020-04-26,FRM02,0.0
75022,2020-05-03,FRM02,0.0
75023,2020-05-10,FRM02,0.0
75024,2020-05-17,FRM02,4.0
75025,2020-05-24,FRM02,7.0
75026,2020-05-31,FRM02,0.0
75027,2020-06-07,FRM02,2.0
75028,2020-06-14,FRM02,4.0
75029,2020-06-21,FRM02,1.0
75030,2020-06-28,FRM02,1.0
75031,2020-07-05,FRM02,0.0
75032,2020-07-12,FRM02,3.0
75033,2020-07-19,FRM02,11.0
75034,2020-07-26,FRM02,2.0
75035,2020-08-02,FRM02,7.0
75036,2020-08-09,FRM02,7.0
75037,2020-08-16,FRM02,11.0
75038,2020-08-23,FRM02,16.0
75039,2020-08-30,FRM02,88.0
75040,2020-09-06,FRM02,148.0
75041,2020-09-13,FRM02,168.0
75042,2020-09-20,FRM02,113.0
75043,2020-09-27,FRM02,64.0
75044,2020-10-04,FRM02,74.0
75045,2020-10-11,FRM02,169.0
75046,2020-10-18,FRM02,376.0
75047,2020-10-25,FRM02,490.0
75048,2020-11-01,FRM02,624.0
75049,2020-11-08,FRM02,417.0
75050,2020-11-15,FRM02,243.0
75051,2020-11-22,FRM02,104.0
75052,2020-11-29,FRM02,57.0
75053,2020-12-06,FRM02,45.0
75054,2020-12-13,FRM02,45.0
75055,2020-12-20,FRM02,65.0
75056,2020-12-27,FRM02,101.0
75057,2021-01-03,FRM02,121.0
75058,2021-01-10,FRM02,137.0
75059,2021-01-17,FRM02,157.0
75060,2021-01-24,FRM02,229.0
75061,2021-01-31,FRM02,250.0
75062,2021-02-07,FRM02,271.0
75063,2021-02-14,FRM02,210.0
75064,2021-02-21,FRM02,243.0
75065,2021-02-28,FRM02,310.0
75066,2021-03-07,FRM02,336.0
75067,2021-03-14,FRM02,299.0
75068,2021-03-21,FRM02,225.0
75069,2021-03-28,FRM02,220.0
75070,2021-04-04,FRM02,236.0
75071,2021-04-11,FRM02,246.0
75072,2021-04-18,FRM02,292.0
75073,2021-04-25,FRM02,242.0
75074,2021-05-02,FRM02,225.0
75075,2021-05-09,FRM02,195.0
75076,2021-05-16,FRM02,58.0
75077,2021-05-23,FRM02,70.0
75078,2021-05-30,FRM02,37.0
75079,2021-06-06,FRM02,27.0
75080,2021-06-13,FRM02,21.0
75081,2021-06-20,FRM02,10.0
75082,2021-06-27,FRM02,7.0
75083,2021-07-04,FRM02,13.0
75084,2021-07-11,FRM02,138.0
75085,2021-07-18,FRM02,580.0
75086,2021-07-25,FRM02,1324.0
75087,2021-08-01,FRM02,1536.0
75088,2021-08-08,FRM02,1157.0
75089,2021-08-15,FRM02,917.0
75090,2021-08-22,FRM02,618.0
75091,2021-08-29,FRM02,406.0
75092,2021-09-05,FRM02,282.0
75093,2021-09-12,FRM02,225.0
75094,2021-09-19,FRM02,147.0
75095,2021-09-26,FRM02,85.0
75096,2021-10-03,FRM02,53.0
75097,2021-10-10,FRM02,47.0
75098,2021-10-17,FRM02,75.0
75099,2021-10-24,FRM02,94.0
75100,2021-10-31,FRM02,189.0
75101,2021-11-07,FRM02,223.0
75102,2021-11-14,FRM02,380.0
75103,2021-11-21,FRM02,644.0
75104,2021-11-28,FRM02,801.0
75105,2021-12-05,FRM02,918.0
75106,2021-12-12,FRM02,1239.0
75107,2021-12-19,FRM02,1132.0
75108,2021-12-26,FRM02,1464.0
75109,2022-01-02,FRM02,
75110,2022-01-09,FRM02,
75111,2022-01-16,FRM02,
75112,2022-01-23,FRM02,
75113,2022-01-30,FRM02,
75114,2020-01-19,HR031,
